3.0,138.0,203.0,9.0,0.0,0.0,1.666667,1.6465453,2.2777781000000004,1.8787308,11.259259,8.777778,8.111112,16.88889,-7.4444447,-9.444445,16.88889,16.88889,0.53894526,2.019747
3.0,90.0,189.0,9.0,0.0,0.0,0.88888884,0.7793635,1.0555555,0.82775915,12.888889,10.444445,9.444445,18.777779,-7.333333500000001,-10.333333,17.666666,18.777779,0.49709514,1.9855517
3.0,245.0,238.0,9.0,0.11111111,0.0,1.6666665,2.5385911,2.3333333,2.4404008,8.925925999999997,6.3333335,6.5555553,13.888889,-7.7777777000000015,-7.111111,14.888889,13.888889,0.59701496,2.1260629
3.0,58.0,217.0,9.0,0.0,0.0,1.3888888,1.06284,1.6666665,1.3498971000000002,11.925926,9.777778,9.0,17.0,-6.4444447,-8.777778,15.222222,17.0,0.48659843,2.0066419
3.0,146.0,201.0,9.0,0.0,0.0,0.61111087,0.32773054,1.0555555,0.8004625,10.666667,8.666667,7.0,16.333334,-6.0,-11.0,17.0,16.333334,0.5708515000000001,1.9092555
3.0,19.0,184.0,9.0,0.0,0.0,0.5555555,0.34426498,0.8333333,0.62360954,14.222222,12.333333,11.0,19.333334,-5.6666665,-9.666667,15.333332999999998,19.333334,0.43115196,1.9378915
3.0,245.0,176.0,9.0,0.0,0.0,1.0000006,0.5163979999999999,1.0,0.5577736,18.481482,15.111111,17.0,23.333334,-10.111111,-4.4444447,14.555554999999998,23.333334,0.35206997,2.332243
3.0,228.0,182.0,9.0,0.11111111,0.0,0.88888854,0.68853056,0.7777775,0.6554615,16.777779000000002,14.555554999999998,12.777778,23.0,-6.666666499999999,-12.0,18.666666,23.0,0.44435817,1.9164191
3.0,80.0,203.0,9.0,0.0,0.0,1.3888887,0.74286735,1.9444443,1.5263122,12.407408,10.0,9.0,18.222221,-7.2222222999999985,-10.222222,17.444445,18.222221,0.5144446,1.9867483
3.0,184.0,197.0,9.0,0.0,0.0,3.0555553,3.2551951,4.5555553,2.7460418,11.962963,8.888889,9.555555,17.444445,-9.222222,-7.2222222999999985,16.444445,17.444445,0.51518697,2.164262
3.0,85.0,223.0,9.0,0.11111111,0.0,1.7777776,1.0470417,1.9444445,1.5116831,14.740741,12.666667,11.555555,20.0,-6.2222222999999985,-9.555555,15.777778,20.0,0.42312294,1.9665359
3.0,162.0,237.0,9.0,0.11111111,0.0,2.2777777,1.1434193,2.6666667,2.564718,13.222222,10.888889,10.0,18.777779,-7.0,-9.666667,16.666666,18.777779,0.47282594,1.9903806
3.0,116.0,245.0,9.0,0.0,0.0,2.277778,1.1626909,2.2777777,1.496911,16.37037,13.555554999999998,14.333332999999998,21.222221,-8.444445,-6.111111,14.555554999999998,21.222221,0.38490298,2.1980507
3.0,44.0,187.0,9.0,0.0,0.0,1.4444448,0.34426490000000004,0.8333335,1.0274024,15.222222,13.222222,12.777778,19.666668,-6.0,-7.333333500000001,13.333332999999998,19.666668,0.35552603,2.0384830000000003
3.0,215.0,219.0,9.0,0.0,0.0,2.5555556,2.2377238,3.2222223,2.491467,13.222222,10.333334,10.222222,19.11111,-8.666667,-9.0,17.666666,19.11111,0.49459508,2.0861003
3.0,200.0,250.0,9.0,0.0,0.0,2.2777777,1.4207459999999998,1.4444445,1.0255988,9.222222,6.5555553,7.333333500000001,13.777778,-8.0,-5.6666665,13.666667000000002,13.777778,0.5633903,2.1929355
3.0,114.0,238.0,9.0,0.0,0.0,1.666667,1.1352924,1.4444445,1.0680548,13.62963,11.111111,10.666667,19.11111,-7.5555553,-8.888889,16.444445,19.11111,0.46145898,2.0466826
3.0,30.0,251.0,9.0,0.0,0.0,2.444444,1.8816857,8.0,1.6055425,20.666666,21.444445,17.777779000000006,22.777779,2.3333333,-8.666667,6.3333335,22.777779,0.23141664,1.2870604
3.0,34.0,164.0,9.0,0.0,0.0,0.8888889999999999,0.40368673,1.2777778,0.49065349,11.333333,9.222222,10.333334,14.444445000000002,-6.3333335,-3.0,9.333333,14.444445000000002,0.367923,2.291118
3.0,102.0,203.0,9.0,0.0,0.0,0.6666665,0.760117,1.3333331,0.8944271999999999,9.777778,7.4444447,6.4444447,15.444445000000002,-7.0,-10.0,17.0,15.444445000000002,0.5918262,1.9847853
3.0,217.0,245.0,9.0,0.11111111,0.11111111,3.1666667,3.0166214,2.1666667,1.2427571000000002,9.740741,7.4444447,7.111111,14.666667000000002,-6.888889,-7.888889,14.777778,14.666667000000002,0.57276654,2.0694523
3.0,163.0,210.0,9.0,0.0,0.0,1.5555555,0.5443307,1.4999999,0.9603243,11.851851,9.333334,8.888889,17.333334,-7.5555553,-8.888889,16.444445,17.333334,0.48873982,2.0437257
3.0,4.0,188.0,9.0,0.0,0.0,1.5555555,0.68853056,2.333333,0.7601161999999999,15.740741,13.333332999999998,14.0,19.88889,-7.2222222999999985,-5.2222222999999985,12.444445,19.88889,0.34240820000000005,2.2046695
3.0,34.0,169.0,9.0,0.0,0.0,0.8333333,0.5055251000000001,1.6111112,0.8798151,12.814815,10.666667,9.777778,18.0,-6.4444447,-9.111111,15.555554999999998,18.0,0.46356925,1.9931829
3.0,47.0,209.0,9.0,0.0,0.0,1.7222221999999998,1.2895589,1.388889,0.92895794,11.62963,9.555555,9.222222,16.11111,-6.2222222999999985,-7.2222222999999985,13.444445000000002,16.11111,0.46432462,2.0609548
3.0,158.0,195.0,9.0,0.0,0.0,2.4444442000000004,2.3444183,2.8333333,1.7224011,11.703704,9.444445,8.555555,17.11111,-6.7777777000000015,-9.444445,16.222220999999998,17.11111,0.5177167,2.011228
3.0,176.0,233.0,9.0,0.11111111,0.0,1.4444443,1.1482676,2.611111,1.90224,12.481482000000002,10.333334,8.333333999999999,18.777779,-6.4444447,-12.444445,18.88889,18.777779,0.5548810000000001,1.9036856
3.0,223.0,185.0,9.0,0.0,0.0,0.5,0.34960312,2.3888886,2.0807757,12.962963,11.555555,9.777778,17.555555,-4.2222222999999985,-9.555555,13.777778,17.555555,0.44541803,1.8388497
3.0,10.0,223.0,9.0,0.11111111,0.0,1.5000001,1.0697871,3.555556,2.9489486,15.037037,13.777778,12.888889,18.444445,-3.7777777,-6.4444447,10.222222,18.444445,0.33066535,1.9109454
3.0,166.0,222.0,9.0,0.0,0.0,1.5555555,0.83444345,1.1666665,0.6236094,10.481482000000002,8.666667,6.666666499999999,16.11111,-5.4444447,-11.444445,16.88889,16.11111,0.58765954,1.8704867
3.0,175.0,212.0,9.0,0.11111111,0.0,1.0000001,0.666667,1.8333334,1.345775,12.296296,10.0,9.0,17.88889,-6.888889,-9.888889,16.777779000000002,17.88889,0.4987573,1.9744948
3.0,88.0,211.0,9.0,0.22222222,0.0,1.388889,0.87981474,2.4444444,1.4555133999999998,10.814815,8.888889,7.666666499999999,15.888889,-5.7777777000000015,-9.444445,15.222222,15.888889,0.52432793,1.9408315
3.0,170.0,226.0,9.0,0.0,0.0,1.5555553,1.4246508,2.3888888,1.2895594,11.888889,10.111111,8.0,17.555555,-5.3333335,-11.666667,17.0,17.555555,0.5483296999999999,1.872506
3.0,75.0,226.0,9.0,0.0,0.0,2.2222226000000003,0.6554613,1.611111,1.0201668,16.703703,15.333332999999998,13.0,21.777779,-4.111111,-11.111111,15.222222,21.777779,0.40474883,1.8223403
3.0,2.0,198.0,9.0,0.11111111,0.0,0.8888889999999999,0.6206326999999999,1.9444448,1.3567389,12.185185,9.666667,10.555555,16.333334,-7.5555553,-4.888889,12.444445,16.333334,0.4157716,2.2212758
3.0,85.0,225.0,9.0,0.0,0.0,1.5,1.0055401,1.6111113,1.2895594,16.185184,14.444445000000002,12.777778,21.333334,-5.2222222999999985,-10.222222,15.444445000000002,21.333334,0.40115124,1.8910155
4.0,165.0,186.0,9.0,0.0,0.0,2.5555546,1.5729187,2.0,1.1737879999999998,49.51852,45.11111,61.11111,42.333336,-13.222222,34.77778,-21.555555,61.11111,0.3072572,-1.9408131
4.0,64.0,176.0,9.0,0.0,0.0,2.3333328,0.91893756,1.0000006,0.91893756,50.77778,46.0,62.33333199999999,44.0,-14.333332999999998,34.666668,-20.333334,62.33333199999999,0.29405567,-1.9808797
4.0,200.0,189.0,9.0,0.0,0.0,1.1111113,1.0886619,3.1666667,1.0055408,49.666668,45.11111,60.88889,43.0,-13.666667000000002,33.666668,-20.0,60.88889,0.2938097,-1.9732205000000005
4.0,135.0,185.0,9.0,0.11111111,0.0,2.2222214,2.8100352,2.2777793,1.2895584,47.962963,44.11111,57.33333199999999,42.444443,-11.555555,28.11111,-16.555555,57.33333199999999,0.2591888,-1.9820988
4.0,183.0,185.0,9.0,0.0,0.0,2.8888881,1.4246495,5.777777,5.556445,44.962963,40.666668,55.0,39.22222,-12.888889,30.11111,-17.222220999999998,55.0,0.28574014,-2.0049882
4.0,253.0,192.0,9.0,0.0,0.0,2.1666667,2.0083156000000004,2.5555553,1.5444032,47.51852,42.333336,59.22221999999999,41.0,-15.555554999999998,35.11111,-19.555555,59.22221999999999,0.30747290000000005,-2.020234
4.0,54.0,176.0,9.0,0.0,0.0,2.1111126,0.68853056,2.6666672,2.6915512,50.666668,46.0,62.66666800000001,43.333332,-14.0,36.0,-22.0,62.66666800000001,0.30857325,-1.9514097
4.0,86.0,179.0,9.0,0.0,0.0,2.0,1.2823589,3.555556,3.0743864,50.555557,45.77778,62.11111,43.77778,-14.333332999999998,34.666668,-20.333334,62.11111,0.29654688,-1.9786568
4.0,250.0,196.0,9.0,0.0,0.0,1.4999994,1.5018506,2.2777767000000004,1.2186811000000002,47.77778,42.666668,58.77778000000001,41.88889,-15.333332999999998,33.0,-17.666666,58.77778000000001,0.28913772,-2.0459957
4.0,237.0,192.0,9.0,0.11111111,0.0,0.8333333,0.54772305,4.3888893,3.5239923,46.37037,41.11111,57.66666800000001,40.333336,-15.777778,33.88889,-18.11111,57.66666800000001,0.3026748,-2.047243
4.0,214.0,194.0,9.0,0.0,0.0,1.222222,1.0255985,3.2222226000000003,1.6953098999999998,45.074074,40.22222,55.44444300000001,39.555557,-14.555554999999998,31.11111,-16.555555,55.44444300000001,0.29197225,-2.0469983
4.0,160.0,187.0,9.0,0.11111111,0.0,2.6111119,1.9369694,5.1111107,3.5381508000000004,49.48148,44.666668,60.88889,42.88889,-14.444445000000002,34.22222,-19.777779,60.88889,0.2973408,-1.9906267
4.0,201.0,191.0,9.0,0.0,0.0,1.0000006,0.76011723,2.944444,1.0201671,49.185184,44.666668,59.77778000000001,43.11111,-13.555554999999998,31.777779,-18.222221,59.77778000000001,0.27888620000000003,-1.9989927
4.0,217.0,195.0,9.0,0.0,0.0,4.2222233000000005,3.284081,2.3888893,2.102027,45.074074,39.666668,55.55555699999999,40.0,-16.222220999999998,31.444445,-15.222222,55.55555699999999,0.2929567,-2.1185718
4.0,185.0,188.0,9.0,0.0,0.0,1.7777767,1.1287484,1.9999994,1.2472184,50.185184,45.0,62.11111,43.444443,-15.555554999999998,35.77778,-20.222221,62.11111,0.3004298,-2.0073802
4.0,65.0,176.0,9.0,0.0,0.0,2.8888886,1.4707015,1.5,1.1690452,49.74074,45.22222,61.0,43.0,-13.555554999999998,33.77778,-20.222221,61.0,0.294787,-1.9657031000000005
4.0,251.0,195.0,9.0,0.0,0.0,2.944444,2.8784,3.833334,2.3546653,47.925926,42.555557,59.22221999999999,42.0,-16.11111,33.88889,-17.777779000000006,59.22221999999999,0.29187490000000005,-2.0567336
4.0,149.0,182.0,9.0,0.11111111,0.0,3.1111126,3.2087827,7.0,5.6489916,39.851852,37.22222,47.333332,35.0,-7.888889,22.444445,-14.555554999999998,47.333332,0.24779001,-1.8682772
4.0,171.0,187.0,9.0,0.0,0.11111111,2.9444454,1.7309813000000005,2.6666672,2.4312778,48.37037,43.333332,60.11111,41.666668,-15.111111,35.22222,-20.11111,60.11111,0.3067255,-1.9985466
4.0,249.0,200.0,9.0,0.0,0.0,2.5555546,2.6218467,2.5,1.2064643,45.296295,40.666668,55.77778000000001,39.444443,-13.888889,31.444445,-17.555555,55.77778000000001,0.29278436,-2.0166461
4.0,24.0,172.0,9.0,0.0,0.0,1.166667,0.9128703,9.777778,5.455545,42.037037,38.0,50.333332,37.77778,-12.111111,24.88889,-12.777778,50.333332,0.24983571,-2.143718
4.0,129.0,184.0,9.0,0.11111111,0.0,2.222222,0.91084087,3.6111114,1.8186271,45.22222,41.77778,54.44444300000001,39.444443,-10.333333,27.666666,-17.333334,54.44444300000001,0.2758183,-1.9301959
4.0,77.0,177.0,9.0,0.0,0.0,1.3333327,1.3333343999999998,2.1666672,1.9748423,48.407406,44.22222,59.33333199999999,41.666668,-12.555555,32.77778,-20.222221,59.33333199999999,0.29743084,-1.9404231
4.0,189.0,187.0,9.0,0.0,0.0,1.2222227,1.0036974,3.0555553,2.3890193,48.51852,44.11111,59.88889,41.555557,-13.222222,34.11111,-20.88889,59.88889,0.30575457,-1.9474715
4.0,53.0,176.0,9.0,0.0,0.0,1.9444453,0.8798155000000001,1.5555559,1.9962938,50.296295,45.444443,62.11111,43.333332,-14.555554999999998,35.444443,-20.88889,62.11111,0.3024212,-1.9775702
4.0,223.0,190.0,9.0,0.0,0.0,1.9999994,1.0327959,2.055556,1.4669192,46.88889,42.0,57.77778000000001,40.88889,-14.666667000000002,32.666668,-18.0,57.77778000000001,0.29222646,-2.0251334
4.0,188.0,190.0,9.0,0.0,0.0,1.9444447,0.9756285,2.055556,1.103865,48.88889,44.22222,60.0,42.444443,-14.0,33.333332,-19.333334,60.0,0.29230747,-1.9863075
4.0,205.0,190.0,9.0,0.0,0.0,1.2777773,0.9981452,1.6111107,1.1238158,49.48148,44.77778,60.66666800000001,43.0,-14.111111,33.555557,-19.444445,60.66666800000001,0.29078844,-1.9875989
4.0,214.0,195.0,9.0,0.0,0.0,0.8333333,0.6582802,2.0,0.9660913,46.555557,41.11111,57.33333199999999,41.22222,-16.333334,32.333332,-16.0,57.33333199999999,0.2902986,-2.1013772
4.0,147.0,182.0,9.0,0.0,0.0,2.2777786,1.7051128,2.9444447,1.5974518999999998,43.592594,40.333336,52.55555699999999,37.88889,-9.777778,26.888890000000004,-17.11111,52.55555699999999,0.27866945,-1.9191672
4.0,70.0,177.0,9.0,0.0,0.0,2.166666,1.0697887,1.666666,1.1737879999999998,49.444443,45.0,61.0,42.333336,-13.333332999999998,34.666668,-21.333334,61.0,0.30596185,-1.9426625
4.0,173.0,190.0,9.0,0.11111111,0.0,2.3333328,2.5647182,1.5555559,1.2049291000000002,50.444443,44.88889,62.33333199999999,44.11111,-16.666666,35.666668,-19.0,62.33333199999999,0.29212540000000004,-2.048697
4.0,215.0,193.0,9.0,0.0,0.0,1.9999994,0.5163988,4.8333335,1.2952919,45.22222,40.88889,55.33333199999999,39.444443,-13.0,30.333334000000004,-17.333334,55.33333199999999,0.28924206,-2.0001178
4.0,168.0,184.0,9.0,0.0,0.0,4.6666665,1.5202329,5.8333325,1.8104627,48.25926,43.88889,58.66666800000001,42.22222,-13.111111,31.222221,-18.11111,58.66666800000001,0.2781955,-1.9867758
4.0,227.0,196.0,9.0,0.0,0.0,2.6111114,2.360949,3.5555565,1.6953093999999995,47.185184,42.11111,58.22221999999999,41.22222,-15.222222,33.11111,-17.88889,58.22221999999999,0.29246890000000003,-2.0394914
4.0,202.0,193.0,9.0,0.0,0.0,1.111112,0.7503075,3.3888881,2.489236,41.703705,37.88889,50.666668,36.555557,-11.444445,26.888890000000004,-15.444445000000002,50.666668,0.27838665,-1.9929975
4.0,185.0,186.0,9.0,0.0,0.0,2.1666667,1.8589127,2.9999993,1.3498974,48.22222,44.0,58.88889,41.77778,-12.666667,32.0,-19.333334,58.88889,0.29042712,-1.9560229
4.0,248.0,200.0,9.0,0.0,0.0,1.388888,0.9525792,1.777778,1.1674607,46.11111,41.333336,56.55555699999999,40.444443,-14.333332999999998,31.333334000000004,-17.0,56.55555699999999,0.28666258,-2.0380163
4.0,253.0,201.0,9.0,0.0,0.0,2.9999993,2.6915498,2.8333328,2.3357134,43.962963,39.22222,53.88889,38.77778,-14.222222,29.777779,-15.555554999999998,53.88889,0.2808298,-2.0678604
4.0,252.0,201.0,9.0,0.0,0.0,4.6111107,5.495115,5.5555553,5.795274,40.296295,35.77778,49.0,36.11111,-13.555554999999998,26.11111,-12.555555,49.0,0.2753682,-2.1758256
4.0,228.0,191.0,9.0,0.0,0.0,1.4444447,0.6206325,2.3333328,1.1925693000000002,49.22222,44.0,60.55555699999999,43.11111,-15.666667000000002,34.0,-18.333334,60.55555699999999,0.28958246,-2.040515
4.0,102.0,179.0,9.0,0.11111111,0.0,1.8333334,1.5311582,2.4444447,1.8816848,49.185184,44.88889,59.77778000000001,42.88889,-12.888889,31.777779,-18.88889,59.77778000000001,0.28268683,-1.970398
4.0,235.0,196.0,9.0,0.0,0.0,1.6666666,1.333334,2.222222,1.1482682,47.25926,41.77778,58.55555699999999,41.444443,-16.444445,33.88889,-17.444445,58.55555699999999,0.29423782,-2.0746155
4.0,110.0,182.0,9.0,0.0,0.0,2.3888893,1.7940235,2.555556,1.5587274,46.37037,42.666668,56.33333199999999,40.11111,-11.111111,29.888890000000004,-18.777779,56.33333199999999,0.28764573,-1.9300476
4.0,209.0,191.0,9.0,0.0,0.11111111,3.0555553,2.3037815,5.722222,6.071487,48.22222,43.88889,58.66666800000001,42.11111,-13.0,31.333334000000004,-18.333334,58.66666800000001,0.27976418,-1.964901
4.0,235.0,195.0,9.0,0.0,0.0,1.8888887,2.0940824,2.9999988,1.7384534,48.333332,42.77778,59.66666800000001,42.555557,-16.666666,34.0,-17.333334,59.66666800000001,0.29058507,-2.0810955
4.0,236.0,193.0,9.0,0.0,0.0,2.6666653,1.6865476,4.0555553,3.2756124,49.11111,43.333332,61.22221999999999,42.77778,-17.333334,36.333332,-19.0,61.22221999999999,0.30314395,-2.0654206000000004
4.0,180.0,186.0,9.0,0.11111111,0.0,1.5000013,1.7981453,1.9444441000000003,1.7815933000000002,49.62963,45.0,61.33333199999999,42.555557,-13.888889,35.11111,-21.222221,61.33333199999999,0.30616122,-1.9580852
4.0,181.0,186.0,9.0,0.11111111,0.0,2.9444454,2.7114286,2.0555553,1.6788442,48.814816,44.11111,60.44444300000001,41.88889,-14.111111,34.88889,-20.777779,60.44444300000001,0.30702683,-1.9685109
4.0,132.0,182.0,9.0,0.0,0.0,0.8888893,0.655462,2.1111114,1.7722135,43.51852,40.22222,52.55555699999999,37.77778,-9.888889,27.11111,-17.222220999999998,52.55555699999999,0.2807636,-1.917349
4.0,133.0,181.0,9.0,0.0,0.0,2.3888893,2.1645303,4.777777,2.8648567000000003,41.25926,37.77778,49.555557,36.444443,-10.444445,24.88889,-14.444445000000002,49.555557,0.2656194000000001,-1.9983681
4.0,227.0,195.0,9.0,0.11111111,0.0,2.5,2.2385526,3.5000007000000006,2.8886762000000004,47.74074,42.77778,58.55555699999999,41.88889,-14.888889,32.444443,-17.555555,58.55555699999999,0.28449497,-2.038956
4.0,142.0,183.0,9.0,0.11111111,0.0,1.0,0.8692274999999999,1.5555553,1.4857352,43.185184,40.22222,52.0,37.333336,-8.888889,26.444445,-17.555555,52.0,0.28154,-1.8877307
4.0,167.0,190.0,9.0,0.0,0.0,3.055556,0.85418355,5.055556,2.784215,51.074074,44.88889,63.22221999999999,45.11111,-18.555555,36.444443,-17.88889,63.22221999999999,0.29895782,-2.1126902000000003
4.0,23.0,172.0,9.0,0.0,0.0,1.333334,0.8944271999999999,9.166667,5.856621700000002,42.333332,38.0,51.22222,37.77778,-13.0,26.666666,-13.666667000000002,51.22222,0.26545405,-2.1265585
4.0,142.0,185.0,9.0,0.11111111,0.0,2.2777786,1.7690771,3.1111114,1.1674604,47.814816,43.88889,58.22221999999999,41.333336,-11.777778,31.222221,-19.444445,58.22221999999999,0.28914437,-1.937924
4.0,200.0,193.0,9.0,0.0,0.0,2.555556,2.0403337,4.6111107,3.5926886,41.185184,37.444443,50.0,36.11111,-11.222222,26.444445,-15.222222,50.0,0.27987626,-1.9958013
4.0,178.0,185.0,9.0,0.0,0.0,2.6111119,1.8063676,3.1111114,2.2771008,49.037037,44.0,60.66666800000001,42.444443,-15.111111,34.88889,-19.777779,60.66666800000001,0.30003616,-2.006186
4.0,233.0,197.0,9.0,0.0,0.11111111,3.8888874,2.78621,2.0,1.2649122,49.74074,44.333332,61.44444300000001,43.444443,-16.222220999999998,35.11111,-18.88889,61.44444300000001,0.29465598,-2.0433986
4.0,169.0,186.0,9.0,0.0,0.22222222,2.333334,1.659987,5.5000005,2.5188184,49.444443,44.666668,61.11111,42.555557,-14.333332999999998,35.0,-20.666666,61.11111,0.30344796,-1.974394
4.0,118.0,180.0,9.0,0.0,0.0,1.9444447,1.4819913,3.1111114,1.0886629,48.555557,44.11111,59.0,42.555557,-13.333332999999998,31.333334000000004,-18.0,59.0,0.27882218,-1.9960423
4.0,234.0,194.0,9.0,0.0,0.22222222,1.4444453000000002,1.9512585,3.8333333,3.0894084,48.62963,43.0,60.33333199999999,42.555557,-16.88889,35.11111,-18.222221,60.33333199999999,0.29836866,-2.0718758000000004
4.0,142.0,182.0,9.0,0.11111111,0.0,1.1111113,0.8344437,2.7777774,2.051197,43.62963,40.333336,52.88889,37.666668,-9.888889,27.777779,-17.88889,52.88889,0.28686288,-1.9049777
4.0,240.0,195.0,9.0,0.0,0.0,1.8888887,1.1674597,1.8333346,1.7094509999999998,48.851852,43.22222,60.66666800000001,42.666668,-16.88889,35.444443,-18.555555,60.66666800000001,0.3003628,-2.0630436000000003
4.0,224.0,190.0,9.0,0.0,0.0,2.8888886,2.1361103,3.0000007,1.8499246,47.48148,42.444443,58.66666800000001,41.333336,-15.111111,33.555557,-18.444445,58.66666800000001,0.29562140000000003,-2.025942
4.0,174.0,188.0,9.0,0.0,0.0,2.8888886,2.8803291,3.6111107,2.23524,50.407406,45.444443,62.0,43.77778,-14.888889,34.77778,-19.88889,62.0,0.29399088,-1.9950715
4.0,252.0,195.0,9.0,0.0,0.0,2.6111119,2.091428,3.722222,2.2052138,47.666668,42.444443,58.77778000000001,41.77778,-15.666667000000002,33.333332,-17.666666,58.77778000000001,0.28878826,-2.0516715
4.0,149.0,185.0,9.0,0.0,0.0,1.5555553,1.0680546,3.0555553,1.9254627,49.333332,45.333332,59.55555699999999,43.11111,-12.0,30.666666,-18.666666,59.55555699999999,0.2758892,-1.9527698
4.0,118.0,182.0,9.0,0.11111111,0.0,1.777778,1.293861,2.500002,1.42595,45.0,41.666668,54.33333199999999,39.0,-10.0,28.0,-18.0,54.33333199999999,0.28187475,-1.9106771
4.0,170.0,189.0,9.0,0.0,0.0,2.277778,1.3235757,2.4444447,1.7847092,51.11111,45.77778,63.33333199999999,44.22222,-16.0,36.666668,-20.666666,63.33333199999999,0.30134642,-2.0089307
4.0,182.0,186.0,9.0,0.11111111,0.0,3.666666,2.0439608,1.7777767,1.2412661,48.444443,43.77778,59.88889,41.666668,-14.0,34.333332,-20.333334,59.88889,0.30452195,-1.9730555
4.0,10.0,172.0,9.0,0.0,0.0,4.277777,4.38896,6.6666656,7.3605550000000015,44.77778,40.333336,54.66666800000001,39.333336,-13.333332999999998,29.666666,-16.333334,54.66666800000001,0.27804413,-2.0524528
4.0,229.0,195.0,9.0,0.0,0.0,4.166666,2.2779152000000003,4.111111,2.2476342,47.703705,42.444443,58.88889,41.77778,-15.777778,33.555557,-17.777779000000006,58.88889,0.29027814,-2.0527046
4.0,177.0,190.0,9.0,0.0,0.0,0.94444466,0.82775986,1.3888893,0.9525794,52.407406,47.333332,64.55556,45.333332,-15.222222,36.444443,-21.222221,64.55556,0.29773334,-1.9858987
4.0,240.0,192.0,9.0,0.0,0.0,2.3888881,0.6469305000000001,4.3888893,2.3796992,45.962963,40.555557,58.11111,39.22222,-16.222220999999998,36.444443,-20.222221,58.11111,0.32560807,-2.0165784
4.0,236.0,194.0,9.0,0.0,0.0,2.666666,1.9321826,2.4444435,1.7971164000000002,50.11111,44.22222,62.44444300000001,43.666668,-17.666666,37.0,-19.333334,62.44444300000001,0.30066735,-2.0642767
4.0,117.0,181.0,9.0,0.11111111,0.0,1.8333334,1.2427571000000002,3.0000007,2.054805,46.88889,43.0,56.88889,40.77778,-11.666667,30.0,-18.333334,56.88889,0.28328654,-1.9490879
4.0,186.0,188.0,9.0,0.0,0.0,1.8333321,1.2605107,1.9444433,1.2546208,49.962963,45.11111,61.44444300000001,43.333332,-14.555554999999998,34.444443,-19.88889,61.44444300000001,0.29477406,-1.9934397
4.0,9.0,171.0,9.0,0.0,0.0,1.4999994,1.0055392,2.7777774,1.6420400000000002,45.925926,41.0,57.22221999999999,39.555557,-14.777778,33.88889,-19.11111,57.22221999999999,0.30794257,-2.0107226
4.0,190.0,188.0,9.0,0.0,0.0,2.0000007,1.5634716999999998,2.2777774,1.7815938000000002,49.703705,44.666668,61.77778000000001,42.666668,-15.111111,36.22222,-21.11111,61.77778000000001,0.30923617,-1.9845647
4.0,244.0,194.0,9.0,0.0,0.0,1.722222,1.14342,2.277778,2.03761,49.74074,44.444443,61.66666800000001,43.11111,-15.888889,35.77778,-19.88889,61.66666800000001,0.30085307,-2.0218375
