-0.010989,0.0643275,0.0
0.32966999999999996,-0.719298,1.0
-0.010989,0.6023390000000001,1.0
0.8461540000000001,0.25146199999999996,1.0
-0.49450500000000003,0.649123,0.0
-0.857143,0.5672510000000001,0.0
0.648352,0.812865,0.0
-0.637363,-0.625731,0.0
-0.67033,-0.7076020000000001,0.0
-0.9120879999999999,0.157895,0.0
-0.307692,-0.333333,1.0
0.373626,0.0526316,0.0
-0.0989011,0.0409357,0.0
-0.274725,-0.7660819999999999,0.0
-0.428571,-0.309942,1.0
0.010989,0.403509,0.0
-0.351648,-0.5672510000000001,0.0
0.252747,-0.48538000000000003,1.0
-0.461538,-0.7076020000000001,0.0
-0.626374,0.0877193,0.0
-0.450549,-0.0409357,0.0
0.5604399999999999,0.415205,1.0
-0.582418,0.8479530000000001,0.0
0.9120879999999999,-0.356725,1.0
-0.648352,-0.42690100000000003,0.0
-0.32966999999999996,0.508772,0.0
-0.230769,0.497076,0.0
-0.637363,0.7660819999999999,0.0
0.241758,0.508772,1.0
-0.7032970000000001,0.0409357,0.0
-0.648352,0.953216,0.0
-0.637363,-0.16959100000000002,0.0
0.351648,0.146199,0.0
0.07692310000000001,0.7076020000000001,1.0
0.8461540000000001,-0.9883040000000001,1.0
0.20879099999999998,0.380117,0.0
0.340659,-0.21637399999999998,0.0
-0.10989000000000002,0.625731,1.0
0.67033,-1.0,1.0
-0.197802,-0.00584795,0.0
-0.681319,0.6374270000000001,0.0
0.527473,0.9649120000000001,0.0
0.78022,-0.74269,1.0
0.483516,-0.789474,1.0
0.230769,-0.590643,1.0
0.49450500000000003,-0.7076020000000001,1.0
-0.9120879999999999,0.28655,0.0
-0.769231,-0.415205,0.0
0.747253,0.16959100000000002,1.0
-0.373626,-0.0643275,0.0
-0.153846,-0.42690100000000003,1.0
-0.747253,-0.6023390000000001,0.0
0.791209,0.9181290000000001,0.0
0.010989,0.6374270000000001,1.0
-0.0989011,0.298246,0.0
-0.340659,0.0877193,0.0
-0.582418,0.6608189999999999,0.0
0.9120879999999999,0.0409357,1.0
0.395604,-0.48538000000000003,1.0
-0.010989,0.029239799999999996,0.0
-0.9890110000000001,0.18128699999999998,0.0
-0.362637,-0.789474,0.0
0.9120879999999999,0.18128699999999998,1.0
0.10989000000000002,-0.74269,0.0
0.450549,0.48538000000000003,1.0
0.8461540000000001,-0.07602339999999999,1.0
-0.978022,0.18128699999999998,0.0
0.351648,0.508772,1.0
0.868132,0.614035,0.0
-0.571429,0.22807,0.0
-0.010989,0.7660819999999999,1.0
0.252747,0.356725,0.0
0.923077,-0.8011699999999999,1.0
0.318681,0.672515,1.0
-0.626374,-0.48538000000000003,0.0
0.791209,0.871345,0.0
0.21978000000000003,-0.812865,0.0
0.41758199999999995,0.8011699999999999,0.0
0.14285699999999998,0.00584795,0.0
-0.131868,0.0409357,0.0
-0.604396,0.8479530000000001,0.0
0.14285699999999998,-0.345029,1.0
-0.802198,0.6023390000000001,0.0
0.923077,0.7076020000000001,0.0
0.362637,0.6374270000000001,1.0
-0.241758,-0.625731,0.0
0.758242,0.16959100000000002,1.0
-0.252747,0.321637,0.0
-0.175824,0.812865,1.0
-0.67033,0.789474,0.0
0.021978,-0.204678,0.0
0.20879099999999998,-0.590643,1.0
0.769231,-0.6374270000000001,1.0
-0.791209,-0.461988,0.0
-0.9120879999999999,0.508772,0.0
-0.714286,0.00584795,0.0
0.791209,0.0994152,1.0
0.32966999999999996,0.871345,0.0
-0.318681,0.391813,0.0
-0.043956,-0.9181290000000001,0.0
0.868132,0.16959100000000002,1.0
-0.021978,-0.122807,0.0
